Data file;Nb routes (i);total distance (i);
Nb routes (rl);total distance (rl)
Data 1;11;991479;11;991479
Data 2;18;1076177;18;1076177
Data 3;20;1126281;20;1117740
Data 4;20;1081868;17;1064895
Data 5;10;993443;10;993443
Data 6;10;1003277;10;1003277
Data 7;10;1002722;10;1002722
Data 8;10;1009799;10;1009799
Data 9;10;1008431;10;1008431
Data 10;3;959158;3;959158
Data 11;17;1125029;17;1125029
Data 12;11;1075007;11;1075007
Data 13;11;1061995;11;1061995
Data 14;4;968208;4;968208
Data 15;4;968523;3;964411
Data 16;4;969768;3;968935
Data 17;3;964499;3;962370
Data 18;26;383007;26;383007
Data 19;27;389832;27;389832
Data 20;23;338984;23;338119
Data 21;18;290047;18;289612
Data 22;18;301131;18;301131
Data 23;17;282039;17;282039
Data 24;16;272006;16;272006
Data 25;13;253702;13;253267
Data 26;14;261253;14;261253
Data 27;15;271930;15;271930
Data 28;16;277061;16;277061
Data 29;11;227520;11;225266
Data 30;6;312630;6;310059
Data 31;9;299116;9;280209
Data 32;7;279783;5;227880
Data 33;10;248350;6;205926
Data 34;4;264521;4;225990
Data 35;5;252706;3;224766
Data 36;3;231463;3;201404
Data 37;4;212043;4;188883
Data 38;5;250821;4;218411
Data 39;6;273838;6;225718
Data 40;4;236075;3;210833
Data 41;20;360099;20;360099
Data 42;19;337731;19;337731
Data 43;17;318908;17;318908
Data 44;14;283191;14;283191
Data 45;24;389999;24;389999
Data 46;14;289567;14;289567
Data 47;15;295767;15;295767
Data 48;7;354585;7;336826
Data 49;9;338843;9;271288
Data 50;6;288928;6;250053
Data 51;9;250917;7;209852
Data 52;11;368103;9;311123
Data 53;7;301637;4;258132
Data 54;6;296107;6;266238
Data 55;3;233027;3;221524
